x,y,True_label
0.6739436940186889,-0.3395908811769558,-0.5769949483981008
0.7172590404592056,-0.651790511176824,-0.9165478616070057
0.47779924805323104,1.684010918855887,0.9613360288568139
0.04540267706039969,0.9609820562633825,0.8416057424209448
0.3324696856451965,0.15192127169000313,-0.509369271095101
0.5602424226454721,1.3235927321323742,0.7268798624044538
0.8342136215742811,-0.23812545538524332,-0.4903896060642907
0.9035759140173589,0.9424440922329436,0.35142759512807514
0.04792005546189049,1.4666430324616455,0.8241020675463149
0.4197932186605151,1.4931808741225168,0.53363100998454
0.5400429374391325,1.0666496725226993,0.876046613738168
0.5033538639067585,1.2500660577661977,0.9991119931468322
0.5807565908887107,0.7820585696814779,0.5277751647474135
0.15801877332257808,0.5092201609110797,-0.40312234135967895
0.38709066627479405,1.0807565805960557,0.15135190779436303
0.448444479377027,1.2489061024804977,0.7973735858445221
0.8877701984638133,0.9332088291491278,0.15978716769810844
0.3977966787918207,1.107002798161383,0.2825693023954147
0.03477147698240102,0.9320335359801843,0.9060460323662607
0.07837327987169174,1.3320370039399991,0.552973367229201
0.2693185043021056,0.005993622312493563,-0.9706773791210037
0.7843670864708561,0.05041884021619569,-0.9081848026759403
0.8367569986175138,-0.13404551540178772,-0.4622897674845546
0.7334033100171948,-0.3496542479631768,-0.9783300502856425
0.05001738209040263,1.7534802804123362,0.8088885852669779
0.017567189652270776,1.158929783893324,0.9757322291997167
0.4193851598033398,0.6192331976409094,0.5292873275334609
0.13103722151043362,0.7490616203033958,-0.07579320767187094
0.6075726418644233,0.7941304289243883,0.21725229029562465
0.07356369616677982,0.7506969806696403,0.6022907702976682
0.947308479132171,1.29937405775213,0.7886776283727923
0.1503344033720987,0.15219686045053243,-0.3130108187875494
0.2839094201402794,-0.015929185365442966,-0.9105770481852227
0.9336052306266353,1.524024346697035,0.6716658447352766
0.24248000430440653,-0.4091300592952338,-0.9955382862658227
0.4639751818059321,1.7217581695300075,0.8992688825122571
0.897799106564448,0.3787188483585438,0.2825985672466816
0.31057963858873794,-0.0606133218712801,-0.7239631243564061
0.17837728943545172,-0.40829229383318544,-0.6215805732094406
0.974279159592585,1.1413327568720972,0.9482183526223664
0.3846688796136364,0.19995739896247205,0.12120398957190541
0.6771056040320341,-0.34553057065201787,-0.6089834345023805
0.12536098582606114,0.46276265508242087,-0.004536266119009056
0.587355799173417,0.7913655352977315,0.4556043295058425
0.29668888681502126,-0.78989733249761,-0.8327666865902513
0.39328585357138646,0.5342654997731228,0.2277699453168928
0.41249261312897934,0.9472197995558902,0.45390778907049745
0.4062540949829452,0.6516139161885719,0.3827309738430177
0.4290702335370805,0.7879677418003813,0.6283781725010469
0.7296097130785566,-0.19446268539173195,-0.9673518197910885
0.909670091516182,0.625770966564711,0.4220244545130607
0.5725734604858613,0.9705868772314699,0.6121773754728387
0.8901231840510407,0.31177806658698193,0.1889016469946503
0.7092361568705075,-0.5721826929057396,-0.8716421555194801
0.21842956317384554,-0.30399688094918076,-0.9223310844859016
0.8224598980662046,-0.43979489162276875,-0.6133051631804641
0.18551050730194163,-0.14684639785086107,-0.6892094846012803
0.7815531939293493,-0.36144454195354525,-0.9224147883445151
0.6286448364042131,0.5511574091034012,-0.04578635229775983
0.8446181007802951,0.4887471021028992,-0.372582374752204
0.06010350780942364,0.9092019567190858,0.7280776086173275
0.6411542584154977,-0.033990937870487264,-0.201609022178641
0.7645170910509913,-0.10298312257749398,-0.9834062643024172
0.45641609529560323,1.0633118199795668,0.8537288731773391
0.8016649867136436,-0.33789302635588236,-0.796542681485593
0.03687823599031481,1.7760838500185216,0.8945264628676379
0.1332449632767161,0.01886940165407726,-0.10342399154550662
0.7041749697288878,-0.684087458903399,-0.8387273906669104
0.5704423819883948,1.1828380602943247,0.6331307744417196
0.9017563374771788,0.7778473680140192,0.32993059561662996
0.8107035579400523,-0.057676308970528445,-0.722888018853043
0.6926654516485637,-0.6829571542760839,-0.7514843985414971
0.7835768939557864,-0.46080984127441305,-0.9122962927893375
0.7961472011949703,-0.6973659817790857,-0.8365158957910666
0.7788627202756611,-0.9189961918708505,-0.9349424008172537
0.4074855644826957,1.239944586541804,0.39698140152118655
0.5092115779300609,1.8095785262373858,0.9933077401403515
0.26293358250106347,-0.3218549943173459,-0.9868213418825271
0.4470984822193067,1.6862600516899096,0.7870524706711083
0.8210525097384515,-0.5708544595211135,-0.6271775510062167
0.9740155237397402,1.7522043947570558,0.9471608957114448
0.47257487463633363,0.9563988579109111,0.9411990717598069
0.1944070267674577,-0.336192921988429,-0.7657421168867824
0.6578802539234064,-0.2855791473712801,-0.4015287493400733
0.12102275032860121,0.8317735306200356,0.049958788159849214
0.27813025247612044,-0.06594688012607741,-0.9381684885742324
0.996886705324342,1.1229509636546458,0.9992348002923066
0.9633559087236497,1.7031385920220976,0.8958378630688675
0.8855171897745218,0.2597334187462438,0.1317784914331662
0.85944253527157,-0.0788462124091994,-0.1942578856259883
0.6801861066155125,-0.5126475770511548,-0.639224232464098
0.07761751545999407,0.9529913073321536,0.5608613801067928
0.5024486462611462,1.4262197225531998,0.9995266225503641
0.26527918434578224,-0.4620602483748847,-0.9816238106585428
0.3860773280383625,1.0780101255135737,0.13875268932145912
0.8820580754094031,0.21633430777125925,0.08857814852850518
0.2315581502115327,-0.1608903396680157,-0.9732666052648695
0.30329971297905023,-0.02360740168919262,-0.7839558135124477
0.3797965578021977,0.29959313025083745,0.06023883178609445
0.705233539952063,-0.6737299646931633,-0.8458968047198406
